# INFO_GERAL: XV RALLY BARRETOS 16/03/2025 - 13:02:06 | Campeonato Brasileiro de Rally Baja 2025 Resultados Extra-Oficiais | ACUMULADO ATÉ DIA 2: Barretos/SP - (272.81km) Geral Motos

POS;PILOTO_INFO;CAT;DIA 1;DIA 2;NO;COLUNA_4;COLUNA_7;COLUNA_10;COLUNA_12;TOTAL DIF.LIDER DIF.ANTERIOR;TEMPO;PENAL
1;"GUILHERME BISSOTTO (BA)
Yamaha Wr 450F
Ims Blu Cru";(1)MT1;"02:05:53.14
(3)";"02:03:32.56
(1)";22;;;;;04:09:25.70;04:09:25.70;"* * *
* * *"
2;"JOAO TORRES (GO)
Gas Gas Ec 500 F
Mult Racing";(2)MT1;"02:05:28.93
(2)";"02:04:21.81
(2)";10;;;;;"04:09:50.74
00:00:25.04";04:09:50.74;"* * *
* * *"
3;"FRANCINE ROSSI (MG)
Gas Gas Ec 500 F
Mult Racing";(1)MOV;"02:05:18.00
(1)";"02:05:52.89
(3)";1;;;;;"04:11:10.89
00:01:45.19
00:01:20.15";04:11:10.89;"* * *
* * *"
4;"THEO LOPES (SP)
Ktm 450 Exc
Mult Racing";(2)MOV;"02:12:39.47
(5)";"02:13:12.03
(5)";23;;;;;"04:25:51.50
00:16:25.80
00:14:40.61";04:25:51.50;"* * *
* * *"
5;"ANDRES SUARES (SP)
Husqvarna Fe 501
Bianchini Rally";(1)MT2;"02:15:26.52
(6)";"02:15:25.49
(7)";11;;;;;"04:30:52.01
00:21:26.31
00:05:00.51";04:30:52.01;"* * *
* * *"
6;"MARCIO DI PAOLO (SP)
Gasgas Ec 500 F
Mult Racing";(2)MT2;"02:27:39.18
(8)";"02:14:25.55
(6)";16;;;;;"04:42:04.73
00:32:39.03
00:11:12.72";04:29:40.73;"00:12:24.00
* * *"
7;"LUIZ HENRIQUE CUNHA (SP)
Honda Crf 450Rx
-";(1)MT3;"02:28:29.61
(9)";"02:15:25.63
(8)";14;;;;;"04:43:55.24
00:34:29.54
00:01:50.51";04:43:55.24;"* * *
* * *"
8;"NICOLAS RODRIGUEZ (RJ)
Yamaha Yz 250
Protech Motorsports";(3)MT2;"02:40:18.00
(14)";"02:10:13.91
(4)";29;;;;;"04:50:31.91
00:41:06.21
00:06:36.67";04:50:13.91;"00:00:18.00
* * *"
9;"VINCENZO SFORZA (BA)
Kawasaki Kx 450X
Italia";(2)MT3;"02:20:25.26
(7)";"02:35:12.69
(13)";28;;;;;"04:55:37.95
00:46:12.25
00:05:06.04";04:30:37.95;"00:25:00.00
* * *"
10;"THIAGO OSTORERO (SP)
Gasgas Ec500 Rally
Mult Racing";(4)MT2;"02:34:26.18
(11)";04:57:37.66;5;;"02:23:11.48
(9)";"04:57:37.66
00:48:11.96
00:01:59.71";;;"* * *
* * *";
11;"MILTON MEDINA (SP)
Honda Crf 250F
Dust / Terremotos";(1)MBR;"02:37:40.78
(13)";05:01:36.86;26;;"02:23:56.08
(10)";"05:01:36.86
00:52:11.16
00:03:59.20";;;"* * *
* * *";
12;"RICARDO NASCIMENTO (SP)
Gas Gas Ex 450
Mult Racing";(3)MT3;"02:32:39.69
(10)";05:02:22.95;13;;"02:29:43.26
(12)";"05:02:22.95
00:52:57.25
00:00:46.09";;;"* * *
* * *";
13;"IZAC MARTINS (SP)
Honda Crf 250F
Dust Rally Team";(2)MBR;"02:36:25.43
(12)";05:03:52.59;27;;"02:27:27.16
(11)";"05:03:52.59
00:54:26.89
00:01:29.64";;;"* * *
* * *";
14;"FERNANDO MORENO (RJ)
Yamaha Wr 450F
Morenosracing";(4)MT3;"02:47:42.00
(15)";05:04:53.30;25;;"02:38:41.30
(14)";"05:26:23.30
01:16:57.60
00:22:30.71";;;"00:21:30.00
* * *";
15;"JOSE LIMONTA (SP)
Honda Crf 250F
Mult Racing";(3)MBR;"03:06:47.00
(16)";05:20:00.00;8;;"02:51:42.00
(15)";"05:58:29.00
01:49:03.30
00:32:05.70";;;"00:39:50.00
00:01:21.00";
16;"LUIZ MENUZZO (SP)
Husqwarna Fe 501
Bianchini Rally";(3)MOV;"02:07:32.59
(4)";04:47:32.59;3;;"04:10:00.00
(17)";"06:17:32.59
02:08:06.89
00:19:03.59";;;"01:30:00.00
* * *";
17;"RAQUEL STEIN (RJ)
Ktm Exc 300
Msl Motorsport";(5)MT2;"03:24:52.00
(17)";05:20:00.00;17;;"03:15:40.00
(16)";"06:40:32.00
02:31:06.30
00:22:59.41";;;"01:22:16.00
00:01:44.00";
18;"WALMIR ALONSO (SP)
Honda Crf 250F
W.A.P Rancing Electric And Dust";(4)MBR;"03:40:00.00
(18)";05:20:00.00;18;;"06:40:00.00
(18)";"10:20:00.00
06:10:34.30
03:39:28.00";;;"05:00:00.00
* * *";
